GEO,ISO3,TIME,REC_AMOUNT_T,EXP_AMOUNT_2ymean,EXP_AMOUNT,GDP_2ymean,GDP,GDP_CAT,EXP_PERCENT,CORR_VALUE,N_RECFAC,REC_IMP,REC_EXP,TOT_WST,REC_PERCENT,NUM_PAT_2ymean,NUM_PAT,land_amount
Lithuania,LTU,2004,1030.87,12.65,25.3,17434.800000000003,18219.4,0,0.0014511207470117235,46.0,221.0,,,4579.718,0.22509464556551298,1.0,0.0,3548.848
Lithuania,LTU,2006,1211.591,46.45,53.9,22516.6,24053.3,0,0.0023937894708792626,48.0,225.0,,,5205.504,0.2327519102857283,2.15,2.3,3993.913
Lithuania,LTU,2008,1361.31,91.8,99.1,30835.65,32660.1,0,0.00321381258381127,46.0,121.0,,,5626.417,0.2419497168446633,0.5,1.0,4265.107
Lithuania,LTU,2010,1062.396,107.35,114.2,27465.4,28033.8,0,0.004157958740815717,50.0,152.0,533.0,936.0,4545.657,0.2337167102577251,1.0,2.0,3483.2610000000004
Lithuania,LTU,2012,1065.147,78.8,77.5,32363.699999999997,33410.2,0,0.0023946582127507055,54.0,149.0,582.0,1063.0,4286.864,0.24846764441325875,1.3199999999999998,1.14,3221.7169999999996
Lithuania,LTU,2014,1284.692,96.44999999999999,117.1,35810.4,36581.3,0,0.0032699997766012104,58.0,187.0,661.0,1085.0,4540.74,0.2829256905262138,0.5,0.0,3256.048
Lithuania,LTU,2016,1837.498,141.55,146.2,38117.8,38889.9,0,0.003835478437895156,59.0,216.0,626.0,1155.0,4840.314,0.37962371862651884,0.0,0.0,3002.8160000000003
Lithuania,LTU,2018,1707.281,92.25,100.1,43895.75,45515.2,0,0.0022804030002904607,59.0,228.0,834.0,1464.0,4622.311,0.3693565837521534,0.0,0.0,2915.0299999999997
Lithuania,LTU,2020,1660.309,114.2,117.0,49338.899999999994,49769.6,0,0.0023713540431586438,60.0,288.0,1039.0,1631.0,4142.543,0.40079463266887033,1.0,,2482.2339999999995
Luxembourg,LUX,2004,5363.409,77.95,80.2,27208.35,28189.4,0,0.0029476245343800713,84.0,,,,10217.449,0.5249264273303443,0.915,1.83,4854.040000000001
Luxembourg,LUX,2006,6429.056,83.05,83.1,32228.0,34175.0,0,0.002578503164949733,86.0,89.0,,,10243.11,0.6276468767786345,1.545,1.5,3814.054000000001
Luxembourg,LUX,2008,5311.371,86.0,87.8,38825.75,40009.6,0,0.0022613858070996695,83.0,89.0,,,11632.148,0.4566113670493189,0.6799999999999999,1.13,6320.776999999999
Luxembourg,LUX,2010,6163.387,94.9,95.7,40726.7,42402.7,0,0.002349809829915019,85.0,92.0,3538.0,507.0,12424.15,0.4960811806039045,3.53,1.8,6260.763
Luxembourg,LUX,2012,6624.863,100.25,102.0,45424.85,46526.2,0,0.0022454669635672986,80.0,94.0,3189.0,514.0,10301.845,0.643075390864452,2.27,2.87,3676.981999999999
Luxembourg,LUX,2014,5057.422,88.3,88.0,50442.9,51791.3,0,0.0017445468044065666,82.0,94.0,2926.0,443.0,8534.002,0.5926202032762589,5.0649999999999995,6.6,3476.580000000001
Luxembourg,LUX,2016,6677.928,98.1,102.4,55175.2,56208.1,0,0.0018559062767330252,81.0,98.0,3637.0,429.0,11327.677,0.5895231652526816,2.535,2.5,4649.749
Luxembourg,LUX,2018,7671.679,98.7,101.4,59145.0,60121.2,0,0.0017144306365711388,81.0,87.0,3394.0,453.0,10420.312,0.7362235410993452,3.97,2.33,2748.633
Luxembourg,LUX,2020,7203.682,114.80000000000001,121.9,63577.3,64781.0,0,0.0019173510042106224,80.0,76.0,3167.0,306.0,9731.917,0.7402120260581754,1.0,,2528.2349999999997
Latvia,LVA,2004,303.627,10.5,12.4,11111.8,11724.0,0,0.0011159308122896381,40.0,22.0,,,988.139,0.3072715478287974,0.5,1.0,684.512
Latvia,LVA,2006,455.855,18.85,20.8,15577.5,17363.1,0,0.0013352591879313112,47.0,100.0,,,1151.491,0.39588238205943427,0.0,0.0,695.636
Latvia,LVA,2008,646.239,32.2,34.1,23661.5,24531.5,0,0.0014411596897914334,50.0,131.0,,,1386.268,0.4661717647669859,0.03,0.06,740.029
Latvia,LVA,2010,312.399,74.0,71.3,18429.75,17937.5,0,0.0038687448283346217,43.0,170.0,749.0,627.0,1005.754,0.31061174004776515,1.835,1.5,693.355
Latvia,LVA,2012,807.758,88.85,95.2,20881.75,22097.5,0,0.004559004872675901,49.0,170.0,1326.0,719.0,1573.391,0.5133866915471107,1.165,2.33,765.633
Latvia,LVA,2014,1094.359,85.1,80.6,23208.55,23625.8,0,0.0034728580630845095,55.0,245.0,563.0,754.0,1940.568,0.5639374657316827,2.04,0.08,846.2090000000001
Latvia,LVA,2016,1337.465,86.85,86.5,24971.699999999997,25371.3,0,0.0034639211587517075,57.0,252.0,477.0,697.0,1836.258,0.7283644237356623,1.65,1.0,498.7930000000001
Latvia,LVA,2018,1063.953,90.5,98.9,28069.0,29153.6,0,0.00352346004488938,58.0,250.0,564.0,825.0,1712.697,0.6212149609650744,0.5,0.0,648.7439999999999
Latvia,LVA,2020,1431.063,110.85,109.7,30486.3,30294.0,0,0.0035983376139446244,57.0,220.0,752.0,843.0,2136.323,0.6698720184166909,0.0,,705.2599999999998
Malta,MLT,2004,50.605,29.7,35.9,4866.95,4910.4,0,0.007376282887640103,68.0,4.0,,,3097.939,0.016335053724427756,0.25,0.0,3047.334
Malta,MLT,2006,144.593,42.3,46.9,5277.55,5403.0,0,0.008886699320707524,64.0,4.0,,,2778.385,0.052042103596153876,0.13,0.26,2633.7920000000004
Malta,MLT,2008,176.159,55.349999999999994,56.9,5998.15,6206.0,0,0.009486258262964415,58.0,7.0,,,1951.039,0.0902898404388636,0.0,0.0,1774.88
Malta,MLT,2010,176.954,43.0,48.8,6537.700000000001,6815.8,0,0.0074643987946831445,56.0,26.0,20.0,49.0,1214.149,0.14574323250276533,0.06,0.0,1037.195
Malta,MLT,2012,551.708,48.25,51.7,7144.55,7364.5,0,0.0072362850004548925,57.0,37.0,22.0,62.0,1298.971,0.42472695695284957,0.0,0.0,747.263
Malta,MLT,2014,831.386,59.099999999999994,65.3,8347.7,8751.1,0,0.007822513985888327,55.0,40.0,19.0,79.0,1287.613,0.6456800296362338,0.375,0.75,456.2270000000001
Malta,MLT,2016,1090.838,82.45,60.7,10268.900000000001,10541.1,0,0.005911051816650274,55.0,47.0,19.0,72.0,1349.095,0.8085701896456513,0.5,0.0,258.25700000000006
Malta,MLT,2018,1802.871,67.6,74.8,12443.8,12951.0,0,0.0060110255709670685,54.0,41.0,23.0,178.0,2143.021,0.8412754704690247,0.0,0.0,340.1500000000001
Malta,MLT,2020,2443.177,100.3,107.0,13670.95,13164.0,0,0.007826815254243486,53.0,59.0,24.0,68.0,2743.644,0.8904861563672256,0.0,,300.46699999999964
Netherlands,NLD,2004,57142.955,3512.5,3550.0,521048.0,529286.0,1,0.006813191874836868,87.0,202.0,,,85826.15,0.6657988853047703,9.69,7.76,28683.194999999992
Netherlands,NLD,2006,61770.469,3637.0,3743.0,567714.5,584546.0,1,0.00659310269510467,87.0,200.0,,,93008.395,0.6641386403883219,17.67,15.61,31237.926000000007
Netherlands,NLD,2008,66692.585,3791.0,3812.0,633184.0,647198.0,1,0.006020366907565573,89.0,221.0,,,97272.468,0.685626533090535,14.004999999999999,10.62,30579.882999999987
Netherlands,NLD,2010,57964.213,3859.5,3896.0,632014.5,639187.0,1,0.006164415531605683,88.0,250.0,17305.0,21209.0,113720.073,0.5097096006964399,13.31,11.38,55755.86
Netherlands,NLD,2012,59880.43,3863.0,3882.0,651662.5,652966.0,1,0.005957071336773253,84.0,236.0,17602.0,18465.0,118051.339,0.507240582845062,18.575,18.63,58170.90900000001
Netherlands,NLD,2014,59257.658,3889.5,3937.0,666011.5,671560.0,1,0.005911309339253151,83.0,234.0,16042.0,16887.0,130094.41,0.4554973422762746,20.145,22.34,70836.75200000001
Netherlands,NLD,2016,63770.231,4222.5,4419.0,699172.5,708337.0,1,0.006320328674254208,83.0,231.0,16159.0,17957.0,139879.536,0.45589392718603244,24.505,24.83,76109.305
Netherlands,NLD,2018,63157.367,4582.0,4725.0,756066.5,773987.0,1,0.006249450279836496,82.0,318.0,16016.0,17915.0,144742.308,0.4363435119467627,29.299999999999997,33.72,81584.94099999999
Netherlands,NLD,2020,60225.123,4701.0,4794.0,804792.5,796530.0,1,0.00595681495540776,82.0,318.0,16615.0,18055.0,121994.53,0.49367068343146203,21.16,,61769.407
Norway,NOR,2004,2683.076,334.15,396.9,208285.3,213642.4,1,0.0019055593457627592,89.0,91.0,,,6501.333,0.4126962885918934,,,3818.2569999999996
Norway,NOR,2006,4103.995,401.70000000000005,409.6,262910.3,276477.7,1,0.0015579458088937558,88.0,98.0,,,8708.776,0.47124819836909343,,,4604.781
Norway,NOR,2008,4541.615,459.70000000000005,467.6,306632.75,318851.0,1,0.0015249512649904487,79.0,45.0,,,9536.53,0.476233493734094,,,4994.915000000001
Norway,NOR,2010,2565.887,582.25,626.0,302513.65,325493.9,1,0.0020693281113100185,86.0,115.0,,,6292.239,0.40778600431420364,,,3726.3519999999994
Norway,NOR,2012,4446.057,676.45,699.3,379810.80000000005,399069.2,1,0.0018411798716624168,85.0,146.0,,,10102.881,0.4400781321684379,,,5656.824
Norway,NOR,2014,4901.532,699.7,708.2,387156.6,378456.4,1,0.0018292339585583718,86.0,138.0,,,10190.153,0.48100671304935266,,,5288.621
Norway,NOR,2016,5076.385,694.3499999999999,711.4,342576.6,335396.5,1,0.0020766158575921414,85.0,172.0,,,11031.502,0.4601716973808281,,,5955.117
Norway,NOR,2018,5238.192,777.7,821.6,364473.05,372657.6,1,0.002254213308775505,84.0,188.0,,,14128.951,0.37074174862663195,,,8890.758999999998
Norway,NOR,2020,4649.881,828.05,814.7,343977.15,322823.8,1,0.002368471277815983,84.0,159.0,,,12481.21,0.37255049790845607,,,7831.328999999999
Poland,POL,2004,97561.003,234.64999999999998,214.7,199339.05,206126.0,1,0.0010770594120921113,35.0,630.0,,,128581.819,0.758746483435578,10.844999999999999,12.83,31020.816000000006
Poland,POL,2006,137846.646,299.7,323.2,260359.25,274501.7,1,0.0012413616954266076,37.0,754.0,,,170285.471,0.8095032723020745,13.79,12.83,32438.824999999983
Poland,POL,2008,106245.911,405.1,473.5,339944.4,366040.5,1,0.0013928748348259303,46.0,866.0,,,139523.648,0.7614903460666396,15.305,21.81,33277.736999999994
Poland,POL,2010,109694.779,444.0,464.4,338054.19999999995,359067.8,1,0.0013737442102479426,53.0,1068.0,4304.0,3374.0,146580.065,0.7483608292846643,26.41,34.67,36885.28600000001
Poland,POL,2012,116044.432,373.65,373.3,381215.9,385389.4,1,0.000979235126341792,58.0,961.0,5635.0,4219.0,160696.84,0.722132631855113,46.285,55.67,44652.407999999996
Poland,POL,2014,131267.418,338.29999999999995,386.4,397384.45,406412.5,1,0.0009723581282558992,61.0,2766.0,5789.0,4936.0,182435.351,0.7195284098200903,32.465,28.22,51167.93299999999
Poland,POL,2016,111383.892,469.25,372.7,427284.94999999995,424735.3,1,0.0008722516437801052,62.0,2858.0,5646.0,4686.0,163002.317,0.6833270474308657,57.004999999999995,44.4,51618.425
Poland,POL,2018,112539.288,445.75,505.8,482388.35,499004.1,1,0.0010485327848402642,60.0,3095.0,6080.0,5441.0,160334.19,0.7019044908637391,28.25,22.25,47794.902
Poland,POL,2020,145625.822,650.1500000000001,661.7,529325.95,526147.2,1,0.0012500804088671643,56.0,1782.0,6424.0,6267.0,184372.893,0.7898439929561661,15.25,,38747.071000000025
Portugal,PRT,2004,10139.325,232.75,233.1,149158.15,152248.4,0,0.0015627707906004467,63.0,9.0,,,23945.324,0.4234365339972013,0.415,0.0,13805.999
Portugal,PRT,2006,8348.498,315.6,385.9,162406.6,166260.5,1,0.0023761349600324123,66.0,513.0,,,24597.037,0.3394107184536088,3.25,1.75,16248.539
Portugal,PRT,2008,4584.414,392.45,402.9,177293.09999999998,179102.8,1,0.0022725080671498216,61.0,9.0,,,13406.272,0.341960389883183,2.815,0.71,8821.858
Portugal,PRT,2010,4117.24,443.95000000000005,478.6,177513.59999999998,179610.8,1,0.002696131451336687,60.0,9.0,2083.0,1333.0,9985.613,0.41231720075672873,1.25,2.5,5868.373
Portugal,PRT,2012,4697.291,454.6,444.9,172195.90000000002,168295.6,1,0.002583685209694307,63.0,540.0,2625.0,1154.0,9789.974,0.4798062793629483,4.04,2.83,5092.683
Portugal,PRT,2014,5707.97,431.8,404.3,171773.0,173053.7,1,0.00235368771576441,63.0,174.0,2815.0,1269.0,10940.974,0.5217058371585565,1.5,0.0,5233.004
Portugal,PRT,2016,5123.675,369.8,404.3,183101.5,186489.8,1,0.0022080649257379104,62.0,,2652.0,1534.0,9669.229,0.5298948861382847,3.0,1.0,4545.553999999999
Portugal,PRT,2018,5622.686,439.0,446.2,200565.65000000002,205184.1,1,0.002224707969684739,64.0,160.0,2884.0,1617.0,10346.97,0.5434137723410815,2.0,3.0,4724.284
Portugal,PRT,2020,5878.13,547.6500000000001,562.2,207446.75,200518.9,1,0.0027100930720775334,61.0,251.0,2646.0,1501.0,10916.902,0.5384430491361011,2.0,,5038.772
Romania,ROU,2004,6544.5,0.0,0.0,55755.25,60402.0,0,0.0,29.0,2.0,,,210514.539,0.031088114061328564,1.5,1.0,203970.039
Romania,ROU,2006,4668.368,147.3,181.9,88219.75,97215.6,0,0.002061896570779219,31.0,96.0,,,163066.731,0.028628574151032687,0.75,0.5,158398.363
Romania,ROU,2008,8171.505,286.4,327.9,137111.3,146590.6,0,0.002391487791305312,38.0,208.0,,,158506.769,0.0515530349369496,2.25,2.5,150335.264
Romania,ROU,2010,7521.694,326.45,319.0,126746.4,128278.9,0,0.002516836770117337,37.0,112.0,851.0,3166.0,199134.91,0.037771850249662405,5.15,4.97,191613.21600000001
Romania,ROU,2012,8714.402,411.1,411.2,138920.25,139319.8,0,0.0029599716384040484,44.0,267.0,1141.0,2657.0,247552.111,0.035202293225445366,4.995,4.99,238837.709
Romania,ROU,2014,7584.057,491.9,503.6,146725.65,150522.4,0,0.003432256050663262,43.0,289.0,911.0,2512.0,172452.079,0.043977764976669255,3.665,5.0,164868.022
Romania,ROU,2016,7837.453,653.95,508.3,163891.05,167494.3,1,0.003101450628329003,48.0,305.0,1181.0,1819.0,175698.723,0.044607341853019615,5.085,5.67,167861.27
Romania,ROU,2018,6928.974,549.75,568.0,196235.45,206071.9,1,0.002894482113196163,47.0,220.0,1441.0,2417.0,200027.786,0.03464005745681752,8.995000000000001,9.5,193098.812
Romania,ROU,2020,8368.748,728.9,767.9,222332.6,220486.6,1,0.0034538344804135785,44.0,311.0,1415.0,2638.0,137909.622,0.06068284343495626,5.5,,129540.87400000001
Sweden,SWE,2004,13065.467,471.85,506.9,303243.75,310182.0,1,0.00167159257198211,92.0,12924.0,,,87181.191,0.14986566311075056,4.425,3.72,74115.724
Sweden,SWE,2006,15199.944,544.1500000000001,557.6,326546.0,337317.2,1,0.0017075695307858618,92.0,502.0,,,90563.083,0.1678381907559397,2.735,1.67,75363.139
Sweden,SWE,2008,9817.659,622.15,613.4,356913.1,354881.1,1,0.0017186256262378713,93.0,285.0,,,81352.104,0.12068107052277344,5.324999999999999,8.44,71534.445
Sweden,SWE,2010,16587.093,553.9,580.4,344666.35,374695.2,1,0.0016839473885396704,92.0,1012.0,2559.0,2558.0,110475.753,0.15014238463710677,2.32,3.34,93888.66
Sweden,SWE,2012,19506.447,606.2,612.2,421440.9,430037.1,1,0.001452635470358952,88.0,467.0,2394.0,2823.0,151224.958,0.12898960104191265,5.984999999999999,4.64,131718.511
Sweden,SWE,2014,17711.585,593.6500000000001,557.7,440342.30000000005,438833.9,1,0.001266514709125151,87.0,367.0,2595.0,2818.0,163286.978,0.10846905991486963,5.755,4.8,145575.393
Sweden,SWE,2016,23188.834,559.15,589.9,460880.6,466266.5,1,0.0012799410519774535,88.0,517.0,2590.0,2855.0,137021.154,0.16923543061095514,7.7250000000000005,5.82,113832.32
Sweden,SWE,2018,20832.93,598.35,593.6,475349.3,470673.1,1,0.001248765907512644,85.0,480.0,2545.0,2759.0,131575.916,0.15833391576008485,13.725,14.84,110742.986
Sweden,SWE,2020,21144.32,582.8,610.8,478712.95,480556.4,1,0.0012759211966168868,85.0,418.0,2033.0,3096.0,144471.109,0.14635673628005444,10.37,,123326.78899999999
Slovenia,SVN,2004,2951.002,44.849999999999994,49.9,26969.75,27692.0,0,0.0018502210810259641,60.0,106.0,,,4990.764,0.5912926357567699,0.835,0.0,2039.7620000000002
Slovenia,SVN,2006,2013.964,59.1,61.7,30299.199999999997,31476.1,0,0.002036357395574801,64.0,157.0,,,4237.84,0.47523360957468896,0.75,0.5,2223.876
Slovenia,SVN,2008,3039.793,65.85,59.7,36499.6,37925.7,0,0.0016356343631163082,67.0,282.0,,,5242.487,0.579837966217179,0.5,1.0,2202.694
Slovenia,SVN,2010,3884.622,49.45,44.7,36309.4,36363.9,0,0.00123108616501512,64.0,395.0,2319.0,1884.0,5638.491,0.688947095951736,0.5,0.0,1753.8690000000001
Slovenia,SVN,2012,4067.433,39.05,38.1,36655.95,36253.3,0,0.0010393946958133673,61.0,425.0,2638.0,2139.0,5068.287,0.8025261789634249,0.1,0.0,1000.8540000000003
Slovenia,SVN,2014,4642.292,37.7,39.4,37044.3,37634.3,0,0.0010635914297206317,58.0,543.0,2214.0,1710.0,5444.784,0.8526127023588081,2.125,2.25,802.4919999999993
Slovenia,SVN,2016,4208.063,63.95,41.4,39647.899999999994,40443.2,0,0.0010441914956403745,61.0,566.0,2422.0,1899.0,4810.258,0.8748102492631373,0.0,0.0,602.1949999999997
Slovenia,SVN,2018,7757.681,16.5,19.0,44443.8,45876.3,0,0.00042750619883988317,60.0,639.0,2538.0,2001.0,8313.813,0.9331074682579461,0.495,0.0,556.1320000000005
Slovenia,SVN,2020,6555.192,20.85,19.8,47776.85,47020.6,0,0.00041442665223847955,60.0,843.0,2243.0,1859.0,7144.864,0.9174691078794502,1.0,,589.6719999999996
Slovakia,SVK,2004,6565.34,181.64999999999998,192.6,32438.399999999998,34757.7,0,0.005937407517016869,40.0,244.0,,,12104.13,0.5424049477327161,0.965,0.0,5538.789999999999
Slovakia,SVK,2006,5075.053,211.45,218.0,42502.7,45602.0,0,0.0051290859168946915,47.0,350.0,,,12729.725,0.39867734770389773,0.125,0.25,7654.6720000000005
Slovakia,SVK,2008,3874.782,277.04999999999995,313.4,61218.700000000004,66098.1,0,0.005119350786606053,50.0,365.0,,,9242.61,0.41923028235530874,0.25,0.5,5367.828
Slovakia,SVK,2010,3559.221,339.15,340.7,66430.2,68764.9,0,0.005128691468639263,43.0,64.0,817.0,1149.0,7692.334,0.4626971475757553,0.5,0.0,4133.112999999999
Slovakia,SVK,2012,2650.771,334.20000000000005,378.8,72717.55,73649.3,0,0.005209196404444319,46.0,311.0,1041.0,1491.0,7051.623,0.37590934739420984,0.715,1.43,4400.851999999999
Slovakia,SVK,2014,2901.858,355.95,346.9,75423.65,76354.5,0,0.004599353120672362,50.0,411.0,1004.0,1700.0,7091.829,0.4091833009509959,1.165,1.33,4189.971
Slovakia,SVK,2016,3544.967,363.9,339.9,80695.6,81265.2,0,0.004212125568184634,51.0,639.0,950.0,1609.0,7923.648,0.4473907725330555,2.125,0.0,4378.6810000000005
Slovakia,SVK,2018,4486.164,318.75,354.5,87272.29999999999,89874.7,0,0.0040619990535370335,50.0,644.0,1203.0,2041.0,8508.895,0.5272322669394791,1.88,1.5,4022.7310000000007
Slovakia,SVK,2020,6694.444,363.1,400.0,93925.65,93413.8,0,0.004258687589598795,49.0,548.0,1173.0,2191.0,10369.015,0.645620051663538,3.67,,3674.570999999999
